,Observation ID,Camera,Exposure Identifier,Exposure Time,l,b,Target,Target Type
216,0028740201,MOS2,S002,30.983450133546498,332.6554234284571,-75.74131155196544,NGC 55 (East),SPIRAL GALAXY UNBARRED
217,0028740201,PN,S003,23.8418353742422,332.6554234284571,-75.74131155196544,NGC 55 (East),SPIRAL GALAXY UNBARRED
218,0056022201,MOS1,S001,10.1625460372812,184.9152986552517,-47.410417524101675,RX J0318.2-0301,CLUSTER OF GALAXIES (NON-ABELL)
219,0056022201,MOS2,S002,11.0738441925633,184.9152986552517,-47.410417524101675,RX J0318.2-0301,CLUSTER OF GALAXIES (NON-ABELL)
220,0056022201,PN,S003,4.42917251613866,184.9152986552517,-47.410417524101675,RX J0318.2-0301,CLUSTER OF GALAXIES (NON-ABELL)
221,0009221601,MOS1,S001,1.76333489938047,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
222,0009221601,PN,S003,0.8610402798842219,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
223,0041180401,MOS1,S001,19.7319289792737,82.58776881776603,71.65483052919045,NGC 5353 group,GROUP OF GALAXIES
224,0041180401,MOS2,S002,19.9783371964273,82.58776881776603,71.65483052919045,NGC 5353 group,GROUP OF GALAXIES
225,0041180401,PN,S003,15.3548949093134,82.58776881776603,71.65483052919045,NGC 5353 group,GROUP OF GALAXIES
226,0012660101,MOS1,S001,11.740815172658,106.64802794935673,2.9505307394536513,2EG 2227+6122,GAMMA RAY SOURCE PULSAR
227,0012660101,MOS2,S002,12.982707907006299,106.64802794935673,2.9505307394536513,2EG 2227+6122,GAMMA RAY SOURCE PULSAR
228,0039140101,MOS1,S001,8.30088832378336,52.026140672338975,54.81839102606261,IRAS F15307+3252,IR GALAXY
229,0039140101,MOS2,S002,7.70245341244499,52.026140672338975,54.81839102606261,IRAS F15307+3252,IR GALAXY
230,0039140101,PN,S003,4.96976900677244,52.026140672338975,54.81839102606261,IRAS F15307+3252,IR GALAXY
231,0028540801,MOS1,S001,6.2511709832790805,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
232,0028540801,MOS2,S002,4.83591644671467,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
233,0028540801,PN,S003,3.22778821818817,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
234,0012850201,MOS1,S001,22.6644755245642,344.28983587962466,88.43094214879014,C1256.0+2556,GROUP OF GALAXIES
235,0012850201,MOS2,S002,23.01541928976,344.28983587962466,88.43094214879014,C1256.0+2556,GROUP OF GALAXIES
236,0012850201,PN,S003,17.4773835387306,344.28983587962466,88.43094214879014,C1256.0+2556,GROUP OF GALAXIES
237,0021140501,MOS1,S001,0.942404021840183,69.53149056568789,32.08718374049148,IC1262,ELLIPTICAL GALAXY
238,0021140501,MOS2,S002,0.35038612763909904,69.53149056568789,32.08718374049148,IC1262,ELLIPTICAL GALAXY
239,0021140501,PN,S003,1.2470346539383,69.53149056568789,32.08718374049148,IC1262,ELLIPTICAL GALAXY
240,0059752401,MOS1,S001,4.3810245240726,83.8378327583085,44.84163223973837,N1_U_2,STAR FORMING REGION
241,0059752401,MOS2,S002,4.50702652824357,83.8378327583085,44.84163223973837,N1_U_2,STAR FORMING REGION
242,0059752401,PN,S003,2.74959504269495,83.8378327583085,44.84163223973837,N1_U_2,STAR FORMING REGION
243,0049150301,MOS1,S001,17.587904134917498,295.3144433762216,-41.845189913436386,Magellanic Bridge,X-RAY BACKGROUND
244,0049150301,MOS2,S002,17.6743801005567,295.3144433762216,-41.845189913436386,Magellanic Bridge,X-RAY BACKGROUND
245,0049150301,PN,S003,11.546977358786,295.3144433762216,-41.845189913436386,Magellanic Bridge,X-RAY BACKGROUND
246,0018141101,MOS1,S001,7.7762891943586405,75.11814221607567,-9.408754443002168,Cygnus Loop XA knot,SNR SHELL
247,0018141101,MOS2,S002,7.6078310966910205,75.11814221607567,-9.408754443002168,Cygnus Loop XA knot,SNR SHELL
248,0018141101,PN,S003,3.5938259180656003,75.11814221607567,-9.408754443002168,Cygnus Loop XA knot,SNR SHELL
249,0048740101,MOS1,S001,13.3180858491012,157.59943069378986,-54.93029905574532,NAB 0205+024,NL SEYFERT 1
250,0048740101,MOS2,S005,13.114210941364,157.59943069378986,-54.93029905574532,NAB 0205+024,NL SEYFERT 1
251,0048740101,PN,S002,9.174413812553919,157.59943069378986,-54.93029905574532,NAB 0205+024,NL SEYFERT 1
252,0059752301,MOS1,S001,4.91600221094435,83.8378327583085,44.84163223973837,N1_U_1,STAR FORMING REGION
253,0059752301,MOS2,S002,4.79521729115802,83.8378327583085,44.84163223973837,N1_U_1,STAR FORMING REGION
254,0059752301,PN,S003,3.1295709331920696,83.8378327583085,44.84163223973837,N1_U_1,STAR FORMING REGION
255,0037981201,MOS1,S002,9.896568306555169,169.65331637306562,-57.38606542258906,XMM_LSS_12,EXTENDED GALACTIC OR EXTRAGALACTIC
256,0037981201,MOS2,S003,9.90201685962163,169.65331637306562,-57.38606542258906,XMM_LSS_12,EXTENDED GALACTIC OR EXTRAGALACTIC
257,0037981201,PN,S001,6.5852153857816305,169.65331637306562,-57.38606542258906,XMM_LSS_12,EXTENDED GALACTIC OR EXTRAGALACTIC
258,0061940901,MOS1,S001,3.19191855709538,111.3544776473692,33.44890801067975,122-013,SEYFERT TYPE 1.5
259,0061940901,MOS2,S002,3.49031240253567,111.3544776473692,33.44890801067975,122-013,SEYFERT TYPE 1.5
260,0061940901,PN,S003,1.83207590679287,111.3544776473692,33.44890801067975,122-013,SEYFERT TYPE 1.5
261,0037981501,MOS1,S002,10.9692643072221,171.0387994784471,-56.7307700289964,XMM_LSS_15,EXTENDED GALACTIC OR EXTRAGALACTIC
262,0037981501,MOS2,S003,10.6682578708679,171.0387994784471,-56.7307700289964,XMM_LSS_15,EXTENDED GALACTIC OR EXTRAGALACTIC
263,0037981501,PN,S001,7.85836876355267,171.0387994784471,-56.7307700289964,XMM_LSS_15,EXTENDED GALACTIC OR EXTRAGALACTIC
264,0021140701,MOS1,S001,0.40861914641569097,69.53149056568789,32.08718374049148,IC1262,ELLIPTICAL GALAXY
265,0021140701,MOS2,S002,0.177802375620628,69.53149056568789,32.08718374049148,IC1262,ELLIPTICAL GALAXY
266,0030540101,MOS1,S001,23.8602353711945,0.6757208990419654,-0.22238446120397048,XTE J1748-288,X-RAY BINARY QPO AND BLACK HOLE JETS
267,0030540101,MOS2,S002,24.344376170737902,0.6757208990419654,-0.22238446120397048,XTE J1748-288,X-RAY BINARY QPO AND BLACK HOLE JETS
268,0059830101,MOS1,U002,59.068525516178106,297.47982202936726,57.40274503944645,NGC 4593,UNDEFINED
269,0059830101,MOS2,U002,61.1537832866944,297.47982202936726,57.40274503944645,NGC 4593,UNDEFINED
270,0066950401,MOS1,S002,2.96307998585095,79.8565653134508,-54.61795544338304,NGC 7589,SPIRAL GALAXY UNBARRED
271,0066950401,MOS2,S003,3.14118731809467,79.8565653134508,-54.61795544338304,NGC 7589,SPIRAL GALAXY UNBARRED
272,0040140401,MOS1,S001,0.47133184530083505,17.53845612718677,-0.12564088644164886,WR114,WOLF RAYET STAR WC5
273,0040140401,MOS2,S002,0.7602785948750199,17.53845612718677,-0.12564088644164886,WR114,WOLF RAYET STAR WC5
274,0059140401,MOS1,S001,3.48975271145222,138.32012279858947,68.84206920368005,NGC 4258,SEYFERT TYPE 2
275,0059140401,MOS2,S002,2.06385819567749,138.32012279858947,68.84206920368005,NGC 4258,SEYFERT TYPE 2
276,0059140401,PN,S003,0.2684551953876,138.32012279858947,68.84206920368005,NGC 4258,SEYFERT TYPE 2
277,0012850701,MOS1,S001,8.004933915347431,144.18301342027053,27.920797995756693,C0720.8+7109,GROUP OF GALAXIES
278,0012850701,MOS2,S002,8.19646613689114,144.18301342027053,27.920797995756693,C0720.8+7109,GROUP OF GALAXIES
279,0012850701,PN,S003,5.43856847718795,144.18301342027053,27.920797995756693,C0720.8+7109,GROUP OF GALAXIES
280,0035940201,MOS1,S001,11.6589414840976,160.25503223037654,78.0725103883034,NGC 4214,STARBURST GALAXY
281,0035940201,MOS2,S002,12.0278156785828,160.25503223037654,78.0725103883034,NGC 4214,STARBURST GALAXY
282,0035940201,PN,S003,7.32542766067046,160.25503223037654,78.0725103883034,NGC 4214,STARBURST GALAXY
283,0021140201,MOS1,S001,38.239160848836,93.28846801377466,-20.978597405948452,Stephans Quintet,GROUP OF GALAXIES
284,0021140201,MOS2,S002,37.7209867931736,93.28846801377466,-20.978597405948452,Stephans Quintet,GROUP OF GALAXIES
285,0021140201,PN,S003,30.2984739535908,93.28846801377466,-20.978597405948452,Stephans Quintet,GROUP OF GALAXIES
286,0056340101,MOS1,S001,24.6886469827332,281.80472582751787,67.37292198946764,NGC 4261,RADIO GALAXY
287,0056340101,MOS2,S005,24.457309489801,281.80472582751787,67.37292198946764,NGC 4261,RADIO GALAXY
288,0056340101,PN,S002,17.806011367832898,281.80472582751787,67.37292198946764,NGC 4261,RADIO GALAXY
289,0044350201,MOS1,U002,3.8386601898519204,31.35281599799336,-21.957844784157054,IRAS20051-1117,SEYFERT
290,0044350201,MOS2,U002,4.60155150066421,31.35281599799336,-21.957844784157054,IRAS20051-1117,SEYFERT
291,0044350201,PN,U002,3.78664197922224,31.35281599799336,-21.957844784157054,IRAS20051-1117,SEYFERT
292,0056021601,MOS1,S001,15.4353912654966,46.814351519532096,-56.629258423090604,RX J2237.0-1516,CLUSTER OF GALAXIES (NON-ABELL)
293,0056021601,PN,S003,10.0838998597555,46.814351519532096,-56.629258423090604,RX J2237.0-1516,CLUSTER OF GALAXIES (NON-ABELL)
294,0059750301,MOS1,U003,1.02055793776515,84.75659631730238,45.222389247097425,N1_3,STAR FORMING REGION
295,0059750301,MOS1,U004,0.6055491344280161,84.75659631730238,45.222389247097425,N1_3,STAR FORMING REGION
296,0059750301,MOS2,S002,0.29114715851901796,84.75659631730238,45.222389247097425,N1_3,STAR FORMING REGION
297,0059750301,MOS2,U003,0.44558904356503803,84.75659631730238,45.222389247097425,N1_3,STAR FORMING REGION
298,0059750301,MOS2,U004,0.584097708835773,84.75659631730238,45.222389247097425,N1_3,STAR FORMING REGION
299,0059750301,PN,S003,5.209357634252751,84.75659631730238,45.222389247097425,N1_3,STAR FORMING REGION
300,0057540101,MOS1,S002,8.81293412794922,109.02095737275252,-1.1621975473515915,CTB109 South,SNR
301,0057540101,MOS2,S003,9.671940229369,109.02095737275252,-1.1621975473515915,CTB109 South,SNR
302,0057540101,PN,U002,6.629321264887291,109.02095737275252,-1.1621975473515915,CTB109 South,SNR
303,0032141201,MOS1,U002,12.997864275170599,308.48932347841463,52.37324282145745,1saxj1305.2-1020,AGN UNCLASSIFIED
304,0032141201,MOS2,U002,13.301304439723701,308.48932347841463,52.37324282145745,1saxj1305.2-1020,AGN UNCLASSIFIED
305,0032141201,PN,S003,10.9296037936052,308.48932347841463,52.37324282145745,1saxj1305.2-1020,AGN UNCLASSIFIED
306,0009220501,MOS1,S001,6.7175975551638905,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
307,0009220501,MOS2,S002,6.66637315992557,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
308,0009220501,PN,S003,3.30960273585106,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
309,0065140201,MOS1,S001,12.2171192903551,115.62624984877772,-72.43654433431564,Abell 85,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
310,0065140201,MOS2,S002,12.0380455090979,115.62624984877772,-72.43654433431564,Abell 85,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
311,0065140201,PN,S003,8.454519623290071,115.62624984877772,-72.43654433431564,Abell 85,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
312,0050940401,MOS1,S002,8.381653542236,3.5104622468165196e-05,-12.000073152746525,Bulge-12,DIFFUSE X-RAY EMISSION
313,0050940401,MOS2,S003,9.099670669439611,3.5104622468165196e-05,-12.000073152746525,Bulge-12,DIFFUSE X-RAY EMISSION
314,0050940401,PN,S001,2.33524885495698,3.5104622468165196e-05,-12.000073152746525,Bulge-12,DIFFUSE X-RAY EMISSION
315,0056340201,MOS1,S001,11.014448530933299,115.7636515406044,31.195862633323927,NGC 6251,RADIO GALAXY
316,0056340201,MOS2,S005,10.187438545650501,115.7636515406044,31.195862633323927,NGC 6251,RADIO GALAXY
317,0056340201,PN,S002,5.61290887681292,115.7636515406044,31.195862633323927,NGC 6251,RADIO GALAXY
318,0055990501,MOS1,S001,16.2241313368691,102.72339306197996,66.97224082022585,Mrk266,INTERACTING GALAXY
319,0055990501,MOS2,S002,15.70334314238,102.72339306197996,66.97224082022585,Mrk266,INTERACTING GALAXY
320,0055990501,PN,S003,10.4005061127023,102.72339306197996,66.97224082022585,Mrk266,INTERACTING GALAXY
321,0011420201,MOS1,S001,38.4827545070375,203.27682211217567,2.055601206440251,NGC 2264 south,OPEN STAR CLUSTER
322,0011420201,MOS2,S002,38.881351512502,203.27682211217567,2.055601206440251,NGC 2264 south,OPEN STAR CLUSTER
323,0011420201,PN,S003,30.8806302356741,203.27682211217567,2.055601206440251,NGC 2264 south,OPEN STAR CLUSTER
324,0033541001,MOS1,S001,11.7312834142822,78.45565262128939,-50.230744294577576,pg 2302+029,QSO RADIO QUIET FLAT RADIO SP
325,0033541001,MOS2,S002,11.5259429938988,78.45565262128939,-50.230744294577576,pg 2302+029,QSO RADIO QUIET FLAT RADIO SP
326,0033541001,PN,S003,7.84736690189892,78.45565262128939,-50.230744294577576,pg 2302+029,QSO RADIO QUIET FLAT RADIO SP
327,0049150101,MOS1,S001,2.9642217392478303,295.3161879666302,-41.88269395727087,Magellanic Bridge,X-RAY BACKGROUND
328,0049150101,MOS2,S002,3.08944479922754,295.3161879666302,-41.88269395727087,Magellanic Bridge,X-RAY BACKGROUND
329,0049150101,PN,S003,2.7557804601079203,295.3161879666302,-41.88269395727087,Magellanic Bridge,X-RAY BACKGROUND
330,0009220401,MOS1,S001,5.03668220381828,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
331,0009220401,MOS2,S002,4.79776419961155,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
332,0009220401,PN,S003,1.28846477615708,143.29603601172855,22.71864275820273,Mrk 3,SEYFERT TYPE 2
333,0033540601,MOS1,S001,5.220568793074009,144.62887473898002,69.62076443639626,pg 1206+459,QSO RADIO QUIET FLAT RADIO SP
334,0033540601,MOS2,S002,5.1636763017083505,144.62887473898002,69.62076443639626,pg 1206+459,QSO RADIO QUIET FLAT RADIO SP
335,0033540601,PN,S003,9.25112366155177,144.62887473898002,69.62076443639626,pg 1206+459,QSO RADIO QUIET FLAT RADIO SP
336,0007421701,MOS1,S001,10.065123115484699,311.2500463168821,-1.6353910092904166e-05,Galactic Plane 17,EXTENDED GALACTIC OR EXTRAGALACTIC
337,0007421701,MOS2,S002,10.268905567605499,311.2500463168821,-1.6353910092904166e-05,Galactic Plane 17,EXTENDED GALACTIC OR EXTRAGALACTIC
338,0007421701,PN,S003,4.44436661339598,311.2500463168821,-1.6353910092904166e-05,Galactic Plane 17,EXTENDED GALACTIC OR EXTRAGALACTIC
339,0058940101,MOS1,S002,25.3538208993957,137.51904098492312,35.5440667411398,0917+75,GALAXY RADIO LOUD
340,0058940101,MOS2,S003,25.6199248171136,137.51904098492312,35.5440667411398,0917+75,GALAXY RADIO LOUD
341,0058940101,PN,S004,18.8654500388596,137.51904098492312,35.5440667411398,0917+75,GALAXY RADIO LOUD
342,0014150401,MOS1,S001,2.41727858587435,105.69259810468759,31.461140156442102,RXJ 1730,ELLIPTICAL GALAXY
343,0014150401,MOS2,S002,2.0532966692239003,105.69259810468759,31.461140156442102,RXJ 1730,ELLIPTICAL GALAXY
344,0014150401,PN,S003,0.969452472869845,105.69259810468759,31.461140156442102,RXJ 1730,ELLIPTICAL GALAXY
345,0030540201,MOS1,S003,3.73158114065066,0.6757208990419654,-0.22238446120397048,XTE J1748-288,X-RAY BINARY QPO AND BLACK HOLE JETS
346,0030540201,MOS2,S004,3.73340152600943,0.6757208990419654,-0.22238446120397048,XTE J1748-288,X-RAY BINARY QPO AND BLACK HOLE JETS
347,0058940301,MOS1,S001,18.5051520905933,319.7430645702562,26.44324380040451,1401-33,GALAXY RADIO LOUD
348,0058940301,MOS2,S002,18.820276671623898,319.7430645702562,26.44324380040451,1401-33,GALAXY RADIO LOUD
349,0058940301,PN,S003,12.5494365277757,319.7430645702562,26.44324380040451,1401-33,GALAXY RADIO LOUD
350,0011830201,MOS1,S001,28.004376612712502,83.80317305532293,52.113841725310095,CSO 755,QSO
351,0011830201,MOS2,S002,27.412339982827298,83.80317305532293,52.113841725310095,CSO 755,QSO
352,0011830201,PN,S003,18.680712862436202,83.80317305532293,52.113841725310095,CSO 755,QSO
353,0028540601,MOS1,S001,30.665197825202398,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
354,0028540601,MOS2,S002,30.6995968866158,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
355,0028540601,PN,U002,15.205242524847101,145.0835389038939,29.445709570886702,3C 184,RADIO GALAXY
356,0007422401,MOS1,S001,11.450678921110901,311.4580556868553,2.9166458979029404,Galactic Plane 24,EXTENDED GALACTIC OR EXTRAGALACTIC
357,0007422401,MOS2,S002,11.349627092049799,311.4580556868553,2.9166458979029404,Galactic Plane 24,EXTENDED GALACTIC OR EXTRAGALACTIC
358,0007422401,PN,S003,7.63201061494399,311.4580556868553,2.9166458979029404,Galactic Plane 24,EXTENDED GALACTIC OR EXTRAGALACTIC
359,0025740101,MOS1,U002,0.17769414581772,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
360,0025740101,MOS1,S001,2.8494911031542003,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
361,0025740101,MOS2,S002,2.73312920664193,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
362,0025740101,MOS2,U002,0.471352111970883,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
363,0025740101,PN,S003,2.47543062705777,68.24904427059924,48.11990805864124,CL1604+4304,CLUSTER OF GALAXIES (NON-ABELL)
364,0007421201,MOS1,S001,5.9842963218711,310.83304222980524,1.6666561932265258,Galactic Plane 12,EXTENDED GALACTIC OR EXTRAGALACTIC
365,0007421201,MOS2,S002,5.9208174175865596,310.83304222980524,1.6666561932265258,Galactic Plane 12,EXTENDED GALACTIC OR EXTRAGALACTIC
366,0007421201,PN,S003,3.3916710842212803,310.83304222980524,1.6666561932265258,Galactic Plane 12,EXTENDED GALACTIC OR EXTRAGALACTIC
367,0046340101,MOS1,S001,43.0769349715083,302.40374527286616,21.557955084168423,Centaurus cluster,CLUSTER OF GALAXIES
368,0046340101,MOS2,S002,43.683064655368796,302.40374527286616,21.557955084168423,Centaurus cluster,CLUSTER OF GALAXIES
369,0046340101,PN,S003,30.4438870668955,302.40374527286616,21.557955084168423,Centaurus cluster,CLUSTER OF GALAXIES
370,0011430201,MOS1,U002,15.3715439502605,119.6595892365125,10.460707551206347,CTA1,SNR COMPOSITE
371,0011430201,MOS2,U002,8.12536364458263,119.6595892365125,10.460707551206347,CTA1,SNR COMPOSITE
372,0033540901,MOS1,S001,13.172485768053901,60.3421067513025,42.939256763810704,PG 1630+377,QSO RADIO QUIET FLAT RADIO SP
373,0033540901,MOS2,S002,12.7578180143867,60.3421067513025,42.939256763810704,PG 1630+377,QSO RADIO QUIET FLAT RADIO SP
374,0033540901,PN,S003,8.25660926230271,60.3421067513025,42.939256763810704,PG 1630+377,QSO RADIO QUIET FLAT RADIO SP
375,0055990301,MOS1,S001,13.1720090548611,70.94537842793606,-67.61499609497304,Arp222,INTERACTING GALAXY
376,0055990301,MOS2,S002,13.6325490313024,70.94537842793606,-67.61499609497304,Arp222,INTERACTING GALAXY
377,0055990301,PN,S003,7.97755337839995,70.94537842793606,-67.61499609497304,Arp222,INTERACTING GALAXY
378,0008820401,MOS1,U002,33.4126496466037,18.437273153074933,1.6258450911243931,GRB 020321,STAR O6III
379,0008820401,MOS2,U002,34.1679402708671,18.437273153074933,1.6258450911243931,GRB 020321,STAR O6III
380,0008820401,PN,U002,27.9994898376336,18.437273153074933,1.6258450911243931,GRB 020321,STAR O6III
381,0007421401,MOS1,S001,11.4811560797046,310.833078581395,2.49997212680231,Galactic Plane 14,EXTENDED GALACTIC OR EXTRAGALACTIC
382,0007421401,MOS2,S002,10.2682503591988,310.833078581395,2.49997212680231,Galactic Plane 14,EXTENDED GALACTIC OR EXTRAGALACTIC
383,0007421401,PN,S003,3.7540570515699803,310.833078581395,2.49997212680231,Galactic Plane 14,EXTENDED GALACTIC OR EXTRAGALACTIC
384,0040140201,MOS1,S001,12.748128045916499,17.53845612718677,-0.12564088644164886,WR114,WOLF RAYET STAR WC5
385,0040140201,MOS2,S002,12.5841780197148,17.53845612718677,-0.12564088644164886,WR114,WOLF RAYET STAR WC5
386,0040140201,PN,S003,9.34698131227556,17.53845612718677,-0.12564088644164886,WR114,WOLF RAYET STAR WC5
387,0022340101,MOS1,S001,18.456042230921298,324.13030375894067,-32.60153923800685,Pavo group,GROUP OF GALAXIES
388,0022340101,MOS2,S006,18.0407831967557,324.13030375894067,-32.60153923800685,Pavo group,GROUP OF GALAXIES
389,0022340101,PN,S005,15.510744418849,324.13030375894067,-32.60153923800685,Pavo group,GROUP OF GALAXIES
390,0049340201,MOS1,S001,23.440310913683,28.43874707128787,-56.14923010210619,NGC 7252,ELLIPTICAL GALAXY
391,0049340201,MOS2,S002,23.5378415225452,28.43874707128787,-56.14923010210619,NGC 7252,ELLIPTICAL GALAXY
392,0049340201,PN,S003,15.434547580866699,28.43874707128787,-56.14923010210619,NGC 7252,ELLIPTICAL GALAXY
393,0057570101,MOS1,S001,6.165184638031961,246.05305031624968,1.829869119799368,NGC 2527,OPEN STAR CLUSTER
394,0057570101,MOS1,U003,22.676699583964698,246.05305031624968,1.829869119799368,NGC 2527,OPEN STAR CLUSTER
395,0057570101,MOS1,U002,2.84814309519597,246.05305031624968,1.829869119799368,NGC 2527,OPEN STAR CLUSTER
396,0057570101,MOS2,S002,5.9290841503014,246.05305031624968,1.829869119799368,NGC 2527,OPEN STAR CLUSTER
397,0057570101,MOS2,U003,22.3167118883444,246.05305031624968,1.829869119799368,NGC 2527,OPEN STAR CLUSTER
398,0057570101,PN,S003,21.6235520383804,246.05305031624968,1.829869119799368,NGC 2527,OPEN STAR CLUSTER
399,0065790101,MOS1,S001,8.00900540112077,239.4325591853418,38.06688453580085,RXJ 095208.7-014818,UNUSUAL OBJECT
400,0065790101,MOS2,S002,7.70495473972841,239.4325591853418,38.06688453580085,RXJ 095208.7-014818,UNUSUAL OBJECT
401,0065790101,PN,S003,2.35307029011003,239.4325591853418,38.06688453580085,RXJ 095208.7-014818,UNUSUAL OBJECT
